forecast_horizon,context_window,dropout_rate,rmse,mae,forecast,actual
28,24,0.0,4.159461735395646,3.750578738343057,"[np.float32(6.400624), np.float32(6.674717), np.float32(6.9027634), np.float32(7.0927606), np.float32(7.253419), np.float32(7.3909173), np.float32(7.5088882), np.float32(7.6142383), np.float32(7.7065315), np.float32(7.788133), np.float32(7.8544874), np.float32(7.9042997), np.float32(7.9507627), np.float32(7.9981666), np.float32(8.046422), np.float32(8.092873), np.float32(8.13174), np.float32(8.165579), np.float32(8.197529), np.float32(8.226785), np.float32(8.253444), np.float32(8.275604), np.float32(8.301158), np.float32(8.324495), np.float32(8.344161), np.float32(8.386556), np.float32(8.424312), np.float32(8.458486)]","[8.44981874600173, 8.218806476800756, 8.198271549945783, 7.751940788759694, 7.119465995215209, 6.411498247913173, 6.362123304649601, 5.965522694923292, 4.9350902268451495, 4.941059134795187, 4.120689595996701, 3.0532617391422274, 3.271780511700916, 3.718721312697109, 3.6940551594278217, 3.2457874929078154, 3.13948193190645, 3.323159712461349, 3.1059809026621767, 3.1657429794798695, 3.475131237075133, 3.3577311967053025, 3.2502101428971746, 2.9756285299816096, 2.923565791719739, 2.591226929948028, 2.4075134727031213, 2.5763256387160975]"
28,24,0.1,4.628772145620271,4.145297419406028,"[np.float32(6.9611726), np.float32(7.2244306), np.float32(7.440272), np.float32(7.617423), np.float32(7.765244), np.float32(7.8909774), np.float32(7.9995675), np.float32(8.096765), np.float32(8.183819), np.float32(8.262958), np.float32(8.332585), np.float32(8.392623), np.float32(8.450091), np.float32(8.507162), np.float32(8.563698), np.float32(8.618316), np.float32(8.668183), np.float32(8.7147455), np.float32(8.759635), np.float32(8.802461), np.float32(8.843305), np.float32(8.881258), np.float32(8.920248), np.float32(8.957404), np.float32(8.992054), np.float32(9.034703), np.float32(9.074295), np.float32(9.111445)]","[8.44981874600173, 8.218806476800756, 8.198271549945783, 7.751940788759694, 7.119465995215209, 6.411498247913173, 6.362123304649601, 5.965522694923292, 4.9350902268451495, 4.941059134795187, 4.120689595996701, 3.0532617391422274, 3.271780511700916, 3.718721312697109, 3.6940551594278217, 3.2457874929078154, 3.13948193190645, 3.323159712461349, 3.1059809026621767, 3.1657429794798695, 3.475131237075133, 3.3577311967053025, 3.2502101428971746, 2.9756285299816096, 2.923565791719739, 2.591226929948028, 2.4075134727031213, 2.5763256387160975]"
28,24,0.2,2.371987319595801,2.203910424669413,"[np.float32(5.588509), np.float32(5.786045), np.float32(5.923807), np.float32(6.017586), np.float32(6.079556), np.float32(6.1182866), np.float32(6.1392946), np.float32(6.1491795), np.float32(6.1491117), np.float32(6.141571), np.float32(6.124185), np.float32(6.09648), np.float32(6.0672455), np.float32(6.0394316), np.float32(6.0130696), np.float32(5.9864697), np.float32(5.955785), np.float32(5.9227414), np.float32(5.8894386), np.float32(5.8553233), np.float32(5.8204446), np.float32(5.7834654), np.float32(5.749847), np.float32(5.7156634), np.float32(5.679894), np.float32(5.6662574), np.float32(5.6501546), np.float32(5.63256)]","[8.44981874600173, 8.218806476800756, 8.198271549945783, 7.751940788759694, 7.119465995215209, 6.411498247913173, 6.362123304649601, 5.965522694923292, 4.9350902268451495, 4.941059134795187, 4.120689595996701, 3.0532617391422274, 3.271780511700916, 3.718721312697109, 3.6940551594278217, 3.2457874929078154, 3.13948193190645, 3.323159712461349, 3.1059809026621767, 3.1657429794798695, 3.475131237075133, 3.3577311967053025, 3.2502101428971746, 2.9756285299816096, 2.923565791719739, 2.591226929948028, 2.4075134727031213, 2.5763256387160975]"
28,24,0.3,4.887366763806823,4.377129821499098,"[np.float32(6.818086), np.float32(7.116463), np.float32(7.36767), np.float32(7.5822434), np.float32(7.7689366), np.float32(7.933381), np.float32(8.078797), np.float32(8.210906), np.float32(8.329522), np.float32(8.436795), np.float32(8.529364), np.float32(8.606776), np.float32(8.680183), np.float32(8.753125), np.float32(8.825481), np.float32(8.895133), np.float32(8.957566), np.float32(9.015181), np.float32(9.070659), np.float32(9.123441), np.float32(9.173712), np.float32(9.220119), np.float32(9.2689085), np.float32(9.315523), np.float32(9.358965), np.float32(9.416427), np.float32(9.469113), np.float32(9.517999)]","[8.44981874600173, 8.218806476800756, 8.198271549945783, 7.751940788759694, 7.119465995215209, 6.411498247913173, 6.362123304649601, 5.965522694923292, 4.9350902268451495, 4.941059134795187, 4.120689595996701, 3.0532617391422274, 3.271780511700916, 3.718721312697109, 3.6940551594278217, 3.2457874929078154, 3.13948193190645, 3.323159712461349, 3.1059809026621767, 3.1657429794798695, 3.475131237075133, 3.3577311967053025, 3.2502101428971746, 2.9756285299816096, 2.923565791719739, 2.591226929948028, 2.4075134727031213, 2.5763256387160975]"
40,1,0.0,36.36438797118702,26.621650967588568,"[np.float32(5.377693), np.float32(5.449089), np.float32(5.5308175), np.float32(5.6247754), np.float32(5.7333155), np.float32(5.8593936), np.float32(6.006773), np.float32(6.1803107), np.float32(6.3863726), np.float32(6.633449), np.float32(6.93309), np.float32(7.3013515), np.float32(7.7611084), np.float32(8.34585), np.float32(9.106134), np.float32(10.120808), np.float32(11.517008), np.float32(13.505661), np.float32(16.43979), np.float32(20.880054), np.float32(27.515219), np.float32(36.425465), np.float32(45.64921), np.float32(52.171803), np.float32(55.413197), np.float32(56.71069), np.float32(57.181534), np.float32(57.34612), np.float32(57.40287), np.float32(57.422348), np.float32(57.429024), np.float32(57.431293), np.float32(57.432083), np.float32(57.432358), np.float32(57.43245), np.float32(57.43247), np.float32(57.432472), np.float32(57.43248), np.float32(57.432484), np.float32(57.432487)]","[5.257577164793664, 5.175312107215287, 5.361010344257179, 6.2190440693335995, 6.862530903236934, 7.176580599606877, 7.569766644572949, 7.948919315737355, 8.547431203050081, 8.251859404990402, 8.532996587844375, 8.989743741317646, 8.44981874600173, 8.218806476800756, 8.198271549945783, 7.751940788759694, 7.119465995215209, 6.411498247913173, 6.362123304649601, 5.965522694923292, 4.9350902268451495, 4.941059134795187, 4.120689595996701, 3.0532617391422274, 3.271780511700916, 3.718721312697109, 3.6940551594278217, 3.2457874929078154, 3.13948193190645, 3.323159712461349, 3.1059809026621767, 3.1657429794798695, 3.475131237075133, 3.3577311967053025, 3.2502101428971746, 2.9756285299816096, 2.923565791719739, 2.591226929948028, 2.4075134727031213, 2.5763256387160975]"
40,1,0.1,31.8139414561924,21.50526794306237,"[np.float32(5.350516), np.float32(5.3904366), np.float32(5.4355245), np.float32(5.4865823), np.float32(5.544569), np.float32(5.6106396), np.float32(5.6861997), np.float32(5.7729754), np.float32(5.873107), np.float32(5.989283), np.float32(6.124917), np.float32(6.28441), np.float32(6.47352), np.float32(6.6999135), np.float32(6.974005), np.float32(7.310254), np.float32(7.7292376), np.float32(8.261066), np.float32(8.951224), np.float32(9.870818), np.float32(11.135198), np.float32(12.938125), np.float32(15.612237), np.float32(19.71469), np.float32(26.02418), np.float32(34.912884), np.float32(44.601162), np.float32(51.573776), np.float32(54.920815), np.float32(56.173676), np.float32(56.594715), np.float32(56.73085), np.float32(56.774323), np.float32(56.788143), np.float32(56.79253), np.float32(56.793926), np.float32(56.79436), np.float32(56.794502), np.float32(56.79455), np.float32(56.79457)]","[5.257577164793664, 5.175312107215287, 5.361010344257179, 6.2190440693335995, 6.862530903236934, 7.176580599606877, 7.569766644572949, 7.948919315737355, 8.547431203050081, 8.251859404990402, 8.532996587844375, 8.989743741317646, 8.44981874600173, 8.218806476800756, 8.198271549945783, 7.751940788759694, 7.119465995215209, 6.411498247913173, 6.362123304649601, 5.965522694923292, 4.9350902268451495, 4.941059134795187, 4.120689595996701, 3.0532617391422274, 3.271780511700916, 3.718721312697109, 3.6940551594278217, 3.2457874929078154, 3.13948193190645, 3.323159712461349, 3.1059809026621767, 3.1657429794798695, 3.475131237075133, 3.3577311967053025, 3.2502101428971746, 2.9756285299816096, 2.923565791719739, 2.591226929948028, 2.4075134727031213, 2.5763256387160975]"
40,1,0.2,1.799572274158989,1.419230054279006,"[np.float32(5.306032), np.float32(5.2960258), np.float32(5.284982), np.float32(5.272801), np.float32(5.259374), np.float32(5.244584), np.float32(5.228309), np.float32(5.2104173), np.float32(5.1907654), np.float32(5.1692076), np.float32(5.1455874), np.float32(5.119743), np.float32(5.09151), np.float32(5.060718), np.float32(5.0271926), np.float32(4.990767), np.float32(4.9512763), np.float32(4.908562), np.float32(4.862479), np.float32(4.8129005), np.float32(4.759719), np.float32(4.7028584), np.float32(4.6422744), np.float32(4.577965), np.float32(4.509971), np.float32(4.43839), np.float32(4.3633676), np.float32(4.285111), np.float32(4.2038903), np.float32(4.1200333), np.float32(4.033923), np.float32(3.9460003), np.float32(3.8567448), np.float32(3.7666774), np.float32(3.6763396), np.float32(3.5862885), np.float32(3.4970763), np.float32(3.4092433), np.float32(3.3232975), np.float32(3.239709)]","[5.257577164793664, 5.175312107215287, 5.361010344257179, 6.2190440693335995, 6.862530903236934, 7.176580599606877, 7.569766644572949, 7.948919315737355, 8.547431203050081, 8.251859404990402, 8.532996587844375, 8.989743741317646, 8.44981874600173, 8.218806476800756, 8.198271549945783, 7.751940788759694, 7.119465995215209, 6.411498247913173, 6.362123304649601, 5.965522694923292, 4.9350902268451495, 4.941059134795187, 4.120689595996701, 3.0532617391422274, 3.271780511700916, 3.718721312697109, 3.6940551594278217, 3.2457874929078154, 3.13948193190645, 3.323159712461349, 3.1059809026621767, 3.1657429794798695, 3.475131237075133, 3.3577311967053025, 3.2502101428971746, 2.9756285299816096, 2.923565791719739, 2.591226929948028, 2.4075134727031213, 2.5763256387160975]"
40,1,0.3,2.853888916215437,2.2428341920558137,"[np.float32(5.154781), np.float32(4.990032), np.float32(4.8221407), np.float32(4.652525), np.float32(4.4827023), np.float32(4.31422), np.float32(4.14861), np.float32(3.9873273), np.float32(3.8316977), np.float32(3.6828787), np.float32(3.5418172), np.float32(3.4092398), np.float32(3.2856402), np.float32(3.1712892), np.float32(3.0662544), np.float32(2.9704173), np.float32(2.883512), np.float32(2.8051481), np.float32(2.7348502), np.float32(2.67208), np.float32(2.6162655), np.float32(2.5668232), np.float32(2.5231702), np.float32(2.4847426), np.float32(2.4510036), np.float32(2.42145), np.float32(2.3956149), np.float32(2.3730712), np.float32(2.35343), np.float32(2.3363404), np.float32(2.3214881), np.float32(2.3085947), np.float32(2.2974122), np.float32(2.2877195), np.float32(2.2793252), np.float32(2.2720592), np.float32(2.2657728), np.float32(2.2603362), np.float32(2.2556367), np.float32(2.2515764)]","[5.257577164793664, 5.175312107215287, 5.361010344257179, 6.2190440693335995, 6.862530903236934, 7.176580599606877, 7.569766644572949, 7.948919315737355, 8.547431203050081, 8.251859404990402, 8.532996587844375, 8.989743741317646, 8.44981874600173, 8.218806476800756, 8.198271549945783, 7.751940788759694, 7.119465995215209, 6.411498247913173, 6.362123304649601, 5.965522694923292, 4.9350902268451495, 4.941059134795187, 4.120689595996701, 3.0532617391422274, 3.271780511700916, 3.718721312697109, 3.6940551594278217, 3.2457874929078154, 3.13948193190645, 3.323159712461349, 3.1059809026621767, 3.1657429794798695, 3.475131237075133, 3.3577311967053025, 3.2502101428971746, 2.9756285299816096, 2.923565791719739, 2.591226929948028, 2.4075134727031213, 2.5763256387160975]"
40,2,0.0,3.1064349991216016,2.555141028303258,"[np.float32(4.889877), np.float32(4.7304273), np.float32(4.502105), np.float32(4.309125), np.float32(4.1185613), np.float32(3.9410484), np.float32(3.7730615), np.float32(3.6156096), np.float32(3.4681141), np.float32(3.3304412), np.float32(3.202242), np.float32(3.08318), np.float32(2.9728634), np.float32(2.870883), np.float32(2.7768083), np.float32(2.6901968), np.float32(2.6106079), np.float32(2.5375962), np.float32(2.4707272), np.float32(2.4095738), np.float32(2.3537252), np.float32(2.302783), np.float32(2.2563727), np.float32(2.2141342), np.float32(2.175732), np.float32(2.1408465), np.float32(2.109182), np.float32(2.080464), np.float32(2.0544336), np.float32(2.030855), np.float32(2.0095081), np.float32(1.9901932), np.float32(1.9727232), np.float32(1.9569296), np.float32(1.9426572), np.float32(1.9297616), np.float32(1.9181159), np.float32(1.9076011), np.float32(1.8981104), np.float32(1.8895453)]","[5.257577164793664, 5.175312107215287, 5.361010344257179, 6.2190440693335995, 6.862530903236934, 7.176580599606877, 7.569766644572949, 7.948919315737355, 8.547431203050081, 8.251859404990402, 8.532996587844375, 8.989743741317646, 8.44981874600173, 8.218806476800756, 8.198271549945783, 7.751940788759694, 7.119465995215209, 6.411498247913173, 6.362123304649601, 5.965522694923292, 4.9350902268451495, 4.941059134795187, 4.120689595996701, 3.0532617391422274, 3.271780511700916, 3.718721312697109, 3.6940551594278217, 3.2457874929078154, 3.13948193190645, 3.323159712461349, 3.1059809026621767, 3.1657429794798695, 3.475131237075133, 3.3577311967053025, 3.2502101428971746, 2.9756285299816096, 2.923565791719739, 2.591226929948028, 2.4075134727031213, 2.5763256387160975]"
40,2,0.1,3.708370315862436,3.025490545767896,"[np.float32(3.60499), np.float32(3.4698505), np.float32(2.8483644), np.float32(2.704259), np.float32(2.4675634), np.float32(2.3815641), np.float32(2.2874186), np.float32(2.2436335), np.float32(2.2048714), np.float32(2.1840456), np.float32(2.1676874), np.float32(2.1581113), np.float32(2.1510928), np.float32(2.1467695), np.float32(2.1437268), np.float32(2.1417942), np.float32(2.1404657), np.float32(2.139607), np.float32(2.1390252), np.float32(2.138645), np.float32(2.1383898), np.float32(2.1382217), np.float32(2.1381097), np.float32(2.138035), np.float32(2.1379857), np.float32(2.1379528), np.float32(2.137931), np.float32(2.1379168), np.float32(2.1379068), np.float32(2.1379), np.float32(2.1378965), np.float32(2.1378937), np.float32(2.137892), np.float32(2.1378906), np.float32(2.1378899), np.float32(2.1378894), np.float32(2.137889), np.float32(2.137889), np.float32(2.1378884), np.float32(2.1378884)]","[5.257577164793664, 5.175312107215287, 5.361010344257179, 6.2190440693335995, 6.862530903236934, 7.176580599606877, 7.569766644572949, 7.948919315737355, 8.547431203050081, 8.251859404990402, 8.532996587844375, 8.989743741317646, 8.44981874600173, 8.218806476800756, 8.198271549945783, 7.751940788759694, 7.119465995215209, 6.411498247913173, 6.362123304649601, 5.965522694923292, 4.9350902268451495, 4.941059134795187, 4.120689595996701, 3.0532617391422274, 3.271780511700916, 3.718721312697109, 3.6940551594278217, 3.2457874929078154, 3.13948193190645, 3.323159712461349, 3.1059809026621767, 3.1657429794798695, 3.475131237075133, 3.3577311967053025, 3.2502101428971746, 2.9756285299816096, 2.923565791719739, 2.591226929948028, 2.4075134727031213, 2.5763256387160975]"
40,2,0.2,2.5129019481605552,1.874045653020343,"[np.float32(4.8802476), np.float32(4.9988074), np.float32(4.744219), np.float32(4.7397466), np.float32(4.5680165), np.float32(4.5089126), np.float32(4.3760977), np.float32(4.294284), np.float32(4.181073), np.float32(4.091636), np.float32(3.9899104), np.float32(3.9001503), np.float32(3.8067474), np.float32(3.720313), np.float32(3.6341722), np.float32(3.552943), np.float32(3.4737997), np.float32(3.3987343), np.float32(3.326548), np.float32(3.2580736), np.float32(3.1927857), np.float32(3.130999), np.float32(3.0724487), np.float32(3.0172155), np.float32(2.9651303), np.float32(2.9161606), np.float32(2.8701684), np.float32(2.8270655), np.float32(2.7867224), np.float32(2.749028), np.float32(2.7138479), np.float32(2.6810672), np.float32(2.6505518), np.float32(2.6221814), np.float32(2.595832), np.float32(2.571384), np.float32(2.5487204), np.float32(2.527732), np.float32(2.5083067), np.float32(2.4903438)]","[5.257577164793664, 5.175312107215287, 5.361010344257179, 6.2190440693335995, 6.862530903236934, 7.176580599606877, 7.569766644572949, 7.948919315737355, 8.547431203050081, 8.251859404990402, 8.532996587844375, 8.989743741317646, 8.44981874600173, 8.218806476800756, 8.198271549945783, 7.751940788759694, 7.119465995215209, 6.411498247913173, 6.362123304649601, 5.965522694923292, 4.9350902268451495, 4.941059134795187, 4.120689595996701, 3.0532617391422274, 3.271780511700916, 3.718721312697109, 3.6940551594278217, 3.2457874929078154, 3.13948193190645, 3.323159712461349, 3.1059809026621767, 3.1657429794798695, 3.475131237075133, 3.3577311967053025, 3.2502101428971746, 2.9756285299816096, 2.923565791719739, 2.591226929948028, 2.4075134727031213, 2.5763256387160975]"
40,2,0.3,3.060110063080842,2.4569592471305053,"[np.float32(4.693028), np.float32(4.756642), np.float32(4.3769417), np.float32(4.305026), np.float32(4.045466), np.float32(3.9255059), np.float32(3.7310514), np.float32(3.6024275), np.float32(3.4483078), np.float32(3.3278592), np.float32(3.2024498), np.float32(3.0965035), np.float32(2.9936595), np.float32(2.9036722), np.float32(2.8194702), np.float32(2.7447045), np.float32(2.6761522), np.float32(2.6149642), np.float32(2.559523), np.float32(2.5099947), np.float32(2.465447), np.float32(2.4256845), np.float32(2.390094), np.float32(2.3583765), np.float32(2.3300788), np.float32(2.3048997), np.float32(2.2824922), np.float32(2.2625813), np.float32(2.2448947), np.float32(2.2291994), np.float32(2.215274), np.float32(2.2029293), np.float32(2.1919892), np.float32(2.1822975), np.float32(2.1737165), np.float32(2.1661203), np.float32(2.1593971), np.float32(2.1534498), np.float32(2.1481876), np.float32(2.143535)]","[5.257577164793664, 5.175312107215287, 5.361010344257179, 6.2190440693335995, 6.862530903236934, 7.176580599606877, 7.569766644572949, 7.948919315737355, 8.547431203050081, 8.251859404990402, 8.532996587844375, 8.989743741317646, 8.44981874600173, 8.218806476800756, 8.198271549945783, 7.751940788759694, 7.119465995215209, 6.411498247913173, 6.362123304649601, 5.965522694923292, 4.9350902268451495, 4.941059134795187, 4.120689595996701, 3.0532617391422274, 3.271780511700916, 3.718721312697109, 3.6940551594278217, 3.2457874929078154, 3.13948193190645, 3.323159712461349, 3.1059809026621767, 3.1657429794798695, 3.475131237075133, 3.3577311967053025, 3.2502101428971746, 2.9756285299816096, 2.923565791719739, 2.591226929948028, 2.4075134727031213, 2.5763256387160975]"
40,4,0.0,3.988275869504757,3.098491567449392,"[np.float32(5.548773), np.float32(5.3917613), np.float32(4.658096), np.float32(3.6728938), np.float32(2.6233187), np.float32(1.8402859), np.float32(1.4540347), np.float32(1.3377322), np.float32(1.3466088), np.float32(1.394657), np.float32(1.4536924), np.float32(1.5147482), np.float32(1.5740665), np.float32(1.6308439), np.float32(1.6846397), np.float32(1.7352918), np.float32(1.7827876), np.float32(1.8271184), np.float32(1.8683248), np.float32(1.9064634), np.float32(1.941611), np.float32(1.9738628), np.float32(2.0033262), np.float32(2.0301282), np.float32(2.054402), np.float32(2.0762942), np.float32(2.0959558), np.float32(2.1135445), np.float32(2.129214), np.float32(2.1431243), np.float32(2.1554265), np.float32(2.166271), np.float32(2.1757996), np.float32(2.1841464), np.float32(2.1914384), np.float32(2.1977925), np.float32(2.203316), np.float32(2.2081072), np.float32(2.2122538), np.float32(2.2158382)]","[5.257577164793664, 5.175312107215287, 5.361010344257179, 6.2190440693335995, 6.862530903236934, 7.176580599606877, 7.569766644572949, 7.948919315737355, 8.547431203050081, 8.251859404990402, 8.532996587844375, 8.989743741317646, 8.44981874600173, 8.218806476800756, 8.198271549945783, 7.751940788759694, 7.119465995215209, 6.411498247913173, 6.362123304649601, 5.965522694923292, 4.9350902268451495, 4.941059134795187, 4.120689595996701, 3.0532617391422274, 3.271780511700916, 3.718721312697109, 3.6940551594278217, 3.2457874929078154, 3.13948193190645, 3.323159712461349, 3.1059809026621767, 3.1657429794798695, 3.475131237075133, 3.3577311967053025, 3.2502101428971746, 2.9756285299816096, 2.923565791719739, 2.591226929948028, 2.4075134727031213, 2.5763256387160975]"
40,4,0.1,3.5826827162954715,2.7479852322212053,"[np.float32(5.3620567), np.float32(5.162698), np.float32(4.4931397), np.float32(3.7647748), np.float32(3.0692906), np.float32(2.5614302), np.float32(2.2857506), np.float32(2.1561697), np.float32(2.1162982), np.float32(2.1167402), np.float32(2.1330721), np.float32(2.1558802), np.float32(2.1792052), np.float32(2.201319), np.float32(2.2214286), np.float32(2.2392182), np.float32(2.25481), np.float32(2.2683318), np.float32(2.2799873), np.float32(2.2899914), np.float32(2.2985418), np.float32(2.3058286), np.float32(2.3120217), np.float32(2.3172731), np.float32(2.3217182), np.float32(2.3254724), np.float32(2.3286407), np.float32(2.3313096), np.float32(2.3335562), np.float32(2.3354445), np.float32(2.3370328), np.float32(2.3383648), np.float32(2.3394825), np.float32(2.3404202), np.float32(2.3412051), np.float32(2.3418643), np.float32(2.3424153), np.float32(2.3428771), np.float32(2.343264), np.float32(2.3435876)]","[5.257577164793664, 5.175312107215287, 5.361010344257179, 6.2190440693335995, 6.862530903236934, 7.176580599606877, 7.569766644572949, 7.948919315737355, 8.547431203050081, 8.251859404990402, 8.532996587844375, 8.989743741317646, 8.44981874600173, 8.218806476800756, 8.198271549945783, 7.751940788759694, 7.119465995215209, 6.411498247913173, 6.362123304649601, 5.965522694923292, 4.9350902268451495, 4.941059134795187, 4.120689595996701, 3.0532617391422274, 3.271780511700916, 3.718721312697109, 3.6940551594278217, 3.2457874929078154, 3.13948193190645, 3.323159712461349, 3.1059809026621767, 3.1657429794798695, 3.475131237075133, 3.3577311967053025, 3.2502101428971746, 2.9756285299816096, 2.923565791719739, 2.591226929948028, 2.4075134727031213, 2.5763256387160975]"
40,4,0.2,3.635454723642981,2.9863104309025923,"[np.float32(4.989678), np.float32(4.742941), np.float32(4.130471), np.float32(3.6058288), np.float32(3.1889806), np.float32(2.8651948), np.float32(2.6649077), np.float32(2.5212321), np.float32(2.4185994), np.float32(2.3413486), np.float32(2.277399), np.float32(2.2244275), np.float32(2.1788862), np.float32(2.1392705), np.float32(2.104682), np.float32(2.074193), np.float32(2.047266), np.float32(2.023402), np.float32(2.0021937), np.float32(1.9833136), np.float32(1.9664742), np.float32(1.9514302), np.float32(1.9379761), np.float32(1.925928), np.float32(1.9151303), np.float32(1.9054416), np.float32(1.8967443), np.float32(1.8889303), np.float32(1.8819065), np.float32(1.875589), np.float32(1.8699043), np.float32(1.8647853), np.float32(1.8601776), np.float32(1.8560262), np.float32(1.8522846), np.float32(1.8489132), np.float32(1.8458724), np.float32(1.8431312), np.float32(1.8406583), np.float32(1.8384273)]","[5.257577164793664, 5.175312107215287, 5.361010344257179, 6.2190440693335995, 6.862530903236934, 7.176580599606877, 7.569766644572949, 7.948919315737355, 8.547431203050081, 8.251859404990402, 8.532996587844375, 8.989743741317646, 8.44981874600173, 8.218806476800756, 8.198271549945783, 7.751940788759694, 7.119465995215209, 6.411498247913173, 6.362123304649601, 5.965522694923292, 4.9350902268451495, 4.941059134795187, 4.120689595996701, 3.0532617391422274, 3.271780511700916, 3.718721312697109, 3.6940551594278217, 3.2457874929078154, 3.13948193190645, 3.323159712461349, 3.1059809026621767, 3.1657429794798695, 3.475131237075133, 3.3577311967053025, 3.2502101428971746, 2.9756285299816096, 2.923565791719739, 2.591226929948028, 2.4075134727031213, 2.5763256387160975]"
40,4,0.3,3.1204914463268074,2.424736403960339,"[np.float32(4.8418207), np.float32(4.712947), np.float32(4.321516), np.float32(4.013069), np.float32(3.7822506), np.float32(3.5698318), np.float32(3.4142597), np.float32(3.2831109), np.float32(3.1728435), np.float32(3.0804956), np.float32(2.9999561), np.float32(2.9300427), np.float32(2.8686752), np.float32(2.814428), np.float32(2.766363), np.float32(2.7235696), np.float32(2.6853707), np.float32(2.6511905), np.float32(2.6205366), np.float32(2.5929976), np.float32(2.5682185), np.float32(2.5458908), np.float32(2.5257506), np.float32(2.507562), np.float32(2.4911225), np.float32(2.4762497), np.float32(2.4627862), np.float32(2.4505906), np.float32(2.4395368), np.float32(2.4295118), np.float32(2.4204178), np.float32(2.4121635), np.float32(2.4046695), np.float32(2.3978622), np.float32(2.3916776), np.float32(2.3860579), np.float32(2.3809474), np.float32(2.376303), np.float32(2.372078), np.float32(2.3682363)]","[5.257577164793664, 5.175312107215287, 5.361010344257179, 6.2190440693335995, 6.862530903236934, 7.176580599606877, 7.569766644572949, 7.948919315737355, 8.547431203050081, 8.251859404990402, 8.532996587844375, 8.989743741317646, 8.44981874600173, 8.218806476800756, 8.198271549945783, 7.751940788759694, 7.119465995215209, 6.411498247913173, 6.362123304649601, 5.965522694923292, 4.9350902268451495, 4.941059134795187, 4.120689595996701, 3.0532617391422274, 3.271780511700916, 3.718721312697109, 3.6940551594278217, 3.2457874929078154, 3.13948193190645, 3.323159712461349, 3.1059809026621767, 3.1657429794798695, 3.475131237075133, 3.3577311967053025, 3.2502101428971746, 2.9756285299816096, 2.923565791719739, 2.591226929948028, 2.4075134727031213, 2.5763256387160975]"
40,6,0.0,4.439219869847414,3.647905271786801,"[np.float32(5.142484), np.float32(4.92037), np.float32(4.378659), np.float32(3.5726793), np.float32(2.6591592), np.float32(1.8529987), np.float32(1.2588854), np.float32(0.894952), np.float32(0.73050034), np.float32(0.6967669), np.float32(0.731505), np.float32(0.79602844), np.float32(0.8718224), np.float32(0.94960076), np.float32(1.0242243), np.float32(1.0932636), np.float32(1.1557418), np.float32(1.211374), np.float32(1.2602193), np.float32(1.3025756), np.float32(1.338888), np.float32(1.3696741), np.float32(1.3954872), np.float32(1.4168911), np.float32(1.4344416), np.float32(1.4486699), np.float32(1.4600736), np.float32(1.4691037), np.float32(1.4761685), np.float32(1.4816252), np.float32(1.4857829), np.float32(1.488906), np.float32(1.4912144), np.float32(1.4928912), np.float32(1.4940841), np.float32(1.4949127), np.float32(1.4954709), np.float32(1.4958316), np.float32(1.496052), np.float32(1.4961737)]","[5.257577164793664, 5.175312107215287, 5.361010344257179, 6.2190440693335995, 6.862530903236934, 7.176580599606877, 7.569766644572949, 7.948919315737355, 8.547431203050081, 8.251859404990402, 8.532996587844375, 8.989743741317646, 8.44981874600173, 8.218806476800756, 8.198271549945783, 7.751940788759694, 7.119465995215209, 6.411498247913173, 6.362123304649601, 5.965522694923292, 4.9350902268451495, 4.941059134795187, 4.120689595996701, 3.0532617391422274, 3.271780511700916, 3.718721312697109, 3.6940551594278217, 3.2457874929078154, 3.13948193190645, 3.323159712461349, 3.1059809026621767, 3.1657429794798695, 3.475131237075133, 3.3577311967053025, 3.2502101428971746, 2.9756285299816096, 2.923565791719739, 2.591226929948028, 2.4075134727031213, 2.5763256387160975]"
40,6,0.1,3.748561439364132,2.8694539509891017,"[np.float32(5.212015), np.float32(5.3531847), np.float32(5.0936637), np.float32(4.555647), np.float32(3.8689013), np.float32(3.1870143), np.float32(2.584244), np.float32(2.1198914), np.float32(1.8302613), np.float32(1.6789943), np.float32(1.6224515), np.float32(1.6231012), np.float32(1.6562631), np.float32(1.7056845), np.float32(1.7614527), np.float32(1.8184453), np.float32(1.8735522), np.float32(1.9250574), np.float32(1.9720579), np.float32(2.0141892), np.float32(2.0513911), np.float32(2.0837882), np.float32(2.1116424), np.float32(2.1352952), np.float32(2.1551363), np.float32(2.1715722), np.float32(2.1850152), np.float32(2.1958663), np.float32(2.2045064), np.float32(2.2112849), np.float32(2.2165208), np.float32(2.220494), np.float32(2.2234502), np.float32(2.2255995), np.float32(2.22712), np.float32(2.2281568), np.float32(2.2288291), np.float32(2.2292345), np.float32(2.2294478), np.float32(2.2295275)]","[5.257577164793664, 5.175312107215287, 5.361010344257179, 6.2190440693335995, 6.862530903236934, 7.176580599606877, 7.569766644572949, 7.948919315737355, 8.547431203050081, 8.251859404990402, 8.532996587844375, 8.989743741317646, 8.44981874600173, 8.218806476800756, 8.198271549945783, 7.751940788759694, 7.119465995215209, 6.411498247913173, 6.362123304649601, 5.965522694923292, 4.9350902268451495, 4.941059134795187, 4.120689595996701, 3.0532617391422274, 3.271780511700916, 3.718721312697109, 3.6940551594278217, 3.2457874929078154, 3.13948193190645, 3.323159712461349, 3.1059809026621767, 3.1657429794798695, 3.475131237075133, 3.3577311967053025, 3.2502101428971746, 2.9756285299816096, 2.923565791719739, 2.591226929948028, 2.4075134727031213, 2.5763256387160975]"
